"x","y_less_noise","y_more_noise","y_true"
965,-0.296773585563438,-0.75154870066241,-0.293604619658728
966,-0.130159782492882,-0.0517515281108216,-0.288725105690373
967,-0.272373465434764,0.144129138622285,-0.283886891330627
968,-0.20205459383129,-0.557682716732664,-0.279086158579295
969,-0.384698683267996,-0.417745953771315,-0.274305825982156
970,-0.26971358076738,-0.29722529848766,-0.269542273766112
971,-0.162117192592516,0.449190872237144,-0.264799728794645
972,-0.279692451902102,-0.378752343237425,-0.260087949141183
973,-0.368296936925964,-0.527899180809438,-0.255415305896661
974,-0.15338858954121,-0.0939317539014145,-0.250779855965074
975,-0.264188401864288,0.38860991928485,-0.246176257598221
976,-0.29292862601052,0.17592417655611,-0.24160527318065
977,-0.363732577684879,0.805753833207423,-0.237067052702205
978,-0.513852346433989,-0.507165093280053,-0.232571707711878
979,-0.289143634855718,0.077004483199377,-0.228127011785642
980,-0.226523218225421,-0.45737216573187,-0.223738886933718
981,-0.277803420843897,-1.13492328536473,-0.219413846030721
982,-0.345209939938977,-0.331346920550044,-0.215148986902799
983,-0.320959421066736,-0.662052755802548,-0.21094371988419
984,-0.226179713386147,-0.0368731124309019,-0.206794545603034
985,-0.329794234118812,0.00414714494151139,-0.20272549138563
986,-0.245119093423515,0.209936040238448,-0.198745107858791
987,0.0083977513258027,-0.380007976812239,-0.194850429290394
988,-0.0781628391743012,-0.608748530265254,-0.191026649486509
989,-0.149453338991462,-0.898357516766606,-0.187285832649598
990,-0.0268431082622536,-0.667612233925311,-0.183628377943541
991,-0.386829217918221,-0.217480233399368,-0.180058348755333
992,-0.218199092080418,-0.00800162671336624,-0.176582522964605
993,-1.32092430878139e-05,-0.313382625402451,-0.173184959534388
994,-0.186581119771136,-0.88326693860068,-0.169852399230763
995,-0.171497034227787,-0.758002933330601,-0.166584056517299
996,-0.246640452453491,0.198180398534123,-0.163388005705773
997,-0.181444203787283,0.673031611607355,-0.160261744161944
998,-0.214372030070901,-0.562812637436255,-0.157199064369243
999,-0.221047919111797,0.140674909880445,-0.154188822358258
1000,-0.0356983093701462,-0.336622889848037,-0.151215185636428
1001,-0.347437549329467,-0.0639112444084784,-0.148284962914868
1002,-0.0395117568900226,-0.0713353531453363,-0.14540435457298
1003,0.00970919408731849,-0.326385307734409,-0.142577908548071
1004,-0.190442908863354,0.126363904584803,-0.139800568666946
1005,-0.14482494476658,-0.150474880033225,-0.13706028194416
1006,-0.221446829254551,-0.0559545671600291,-0.13434902896326
1007,-0.0912565365465345,-0.821463915062599,-0.131661888138354
1008,-0.0929546384995297,-0.541166652101108,-0.129005597829408
1009,-0.046637162724481,-0.582707366791535,-0.126382335787837
1010,-0.097325616488609,-0.110758699276388,-0.123794043557497
1011,-0.114134803256087,0.238613460851426,-0.121249926390336
1012,-0.0915880542745943,-0.159429172338194,-0.118756850599549
1013,-0.0486071609853632,-0.449625905085868,-0.116320718334454
1014,-0.100014991310627,-0.254783346546498,-0.113929498003931
1015,-0.0397538575325828,-0.600129721442404,-0.111576253661766
1016,0.034967509089261,-0.0156345716522473,-0.109270038143394
1017,-0.0746500205432259,0.212133796047395,-0.107013775440492
1018,-0.0243528652637141,0.161644011815695,-0.104807503086109
1019,0.0839246992656044,0.115460801436054,-0.102638650451419
1020,-0.170892290965673,0.634358424693484,-0.100497403725269
1021,-0.238624427717051,-0.0993210676533748,-0.0983751909105389
1022,-0.0703632181784924,-0.073540187409799,-0.0962704043715376
1023,-0.246695646961933,0.0678432610430861,-0.0941802494520701
1024,-0.0410799590596595,-0.0189591543677099,-0.092108466741152
1025,-0.118985827008546,-0.36760703229797,-0.0900588064311583
1026,-0.263025938649195,0.534524448209105,-0.0880284726191056
1027,-0.382497643613398,-0.328790318741073,-0.0860174489902386
1028,-0.00694915250720265,-0.228427115207239,-0.0840372489366254
1029,-0.128266576718962,0.09353843185448,-0.0820904927568464
1030,-0.201122482664651,-0.479110837697312,-0.0801726455340762
1031,0.0286912522667555,-0.000395637270713248,-0.0782929336433929
1032,-0.0343069133394357,0.42744059317017,-0.0764619262369374
1033,-0.0506044413593182,-0.315557362358116,-0.0746797639662149
1034,0.123398144192431,-0.0985694837881215,-0.0729376303632656
1035,-0.0878832561296675,0.313165945307551,-0.0712368728678654
1036,-0.18439967667324,-0.546100825334207,-0.0695815804002032
1037,0.0622411365034874,0.267836526501566,-0.0679676339974522
1038,-0.112788414688741,0.432264226891983,-0.0663976451775318
1039,0.0191235837845498,0.109416376608564,-0.0648583493955528
1040,-0.089739596870077,-0.0665199043473265,-0.0633317537288074
1041,0.0840173449980191,-0.0999223342216054,-0.0618132439413328
1042,0.000250135728196647,0.438115115728943,-0.0603052991988493
1043,-0.00727173140314323,-0.114188813503734,-0.0587921073154936
1044,0.0630715691868338,-0.416045848125473,-0.0572852571938349
1045,-0.227610747038597,-0.310251101694311,-0.055784412580515
1046,0.132856722416142,0.406401550491545,-0.0542885639046958
1047,-0.157290213261988,-0.278030158619751,-0.0528001529884404
1048,0.00900877602609233,-0.0446879240769546,-0.0513245728582955
1049,-0.117486556722104,-0.321187080200402,-0.0498740229754619
1050,-0.0209688519290776,0.31111636738037,-0.0484517778615573
1051,-0.114277425055371,-0.52014468344078,-0.0470619688174985
1052,0.0242852850445851,-0.233137012725057,-0.0457115565902217
1053,-0.122330131777362,-0.201486202670866,-0.0444156623380131
1054,0.00281872254315262,0.289777397141609,-0.0431799037571566
1055,0.0914166267001428,0.195937839799296,-0.0420094785080744
1056,-0.0746438372093191,-0.989756245492494,-0.0408822330674205
1057,-0.217662549773979,0.0146584140304818,-0.0397991533194301
1058,-0.0508465275148394,0.162181441972951,-0.038770713219481
1059,-0.0835713422042048,-0.0540757645583606,-0.0377936796281137
1060,-0.170205959974347,-0.0608329640455189,-0.0368642623444541
1061,0.00394534002847736,0.525314629617544,-0.0359763214391343
1062,0.0424674485738031,-0.171080506009329,-0.0351326694149114
1063,-0.0424778875319813,0.546857475369073,-0.0343246745872574
1064,-0.106006628234003,-0.586075877769186,-0.0335534607084631
1065,0.0680757374256242,-0.0908446467984233,-0.0328210477640203
1066,-0.000144232473482199,-0.812973487195281,-0.0321229825288605
1067,0.0195965813946925,-0.410323310455351,-0.0314721658056896
1068,-0.0797259037752623,-0.145743602864839,-0.0308595636995538
1069,-0.0287334284479248,-0.196697548525077,-0.0302706767601878
1070,-0.118996153522638,-0.320830055919012,-0.0297088035529177
1071,0.019924912586178,0.687745532669596,-0.0291681153764031
1072,0.101427438637348,-0.479792496690605,-0.028646294557901
1073,-0.0619616525597666,0.0110859286556276,-0.0281259204882665
1074,-0.0861304581246183,-0.331153106581293,-0.0276128109013296
1075,-0.236325964323487,-0.158400232505249,-0.0271213161268445
1076,-0.0538622666755671,-0.796173982085019,-0.0266403871895296
1077,-0.0280028566632463,-0.0567165277415199,-0.0261531237773522
1078,-0.00904833692934569,0.610000546874962,-0.0256627481803848
1079,-0.103233658244632,0.547585828607556,-0.025176342638378
1080,-0.0846360915027722,0.0304715104699343,-0.0246816975653465
1081,0.0705733364156482,0.961795439106408,-0.0241825399024767
1082,-0.0449880581697453,0.648481300409833,-0.0236944643177731
1083,0.0487379619347171,0.0598735347525617,-0.0232196829455713
1084,0.091122954630034,0.517094070094564,-0.0227474537769001
1085,-0.0152326630492361,0.670680848031912,-0.0222806167757361
1086,-0.0769806982499083,0.309297221773448,-0.0218219943291694
1087,0.0580302716550267,-0.247983479649787,-0.0213704416951438
1088,-0.223016514200228,0.736462152238959,-0.020923437715006
1089,0.0362413721020585,-0.12802812734947,-0.0204785242209046
1090,-0.257090199852112,0.466408476774177,-0.0200352319983606
1091,0.0262168179987437,-0.100245180940138,-0.0195810310215993
1092,0.100811678071901,-0.310999139559184,-0.0191007629443687
1093,0.0553198906576755,0.834087493259201,-0.0186010509037543
1094,-0.048853693124539,-0.361409967913332,-0.0180825869428362
1095,-0.195408139967817,0.294602969242561,-0.0175386924305627
1096,0.0158322904566825,-0.512924182660271,-0.0169748215656991
1097,-0.141734326095213,-0.135049313304941,-0.0164008282766256
1098,-0.148527756394257,-0.764495736401046,-0.0158138301580071
1099,-0.0677969866431088,0.207831169666549,-0.0152055332531454
1100,0.00192844207332779,-0.181392281422618,-0.0145741714655084
1101,0.0596894416414953,0.221464175174543,-0.0139279936064751
1102,-0.0585566400997939,0.343242319525065,-0.013263701602086
1103,-0.00676176411652868,0.385228456124671,-0.0125692892323911
1104,-0.0762925335303746,-0.375493070271177,-0.0118464777425893
1105,-0.0125573981779249,0.227443009608542,-0.0110923841311371
1106,-0.0710037680317662,-0.370399799415528,-0.0103063635843692
1107,0.119262660794027,0.534122887676477,-0.00948451117685385
1108,0.0324836712008665,0.0877368886930694,-0.0086284028158918
1109,-0.170241737591696,0.744192390967052,-0.00773294549765163
1110,0.0400915705224187,0.069073019343837,-0.00679450008828227
1111,0.120649075507719,-0.0510933350940261,-0.00581735259917619
1112,0.154034663720543,-0.763351717113394,-0.00479826130444433
1113,-0.0124018882730103,0.324940491832845,-0.00372379460220005
1114,-0.119509118122645,0.547259039975957,-0.00258585464449886
1115,-0.247776106095594,-0.0189563663936081,-0.00137085942307088
1116,0.0214415904782028,-0.0412598180906163,-7.79833044445457e-05
1117,0.0677030365353978,0.548040520571353,0.00129228915697803
1118,-0.066830993809685,-0.151677470553673,0.00275206457219786
1119,0.125957350751951,-0.330883023804182,0.00431585821369709
1120,-0.0416498274931081,-0.544911360380033,0.00598038962004706
1121,-0.0940599409996978,0.034352376668757,0.00773406763004645
1122,0.0463919121339746,0.26865963967805,0.00957141393537847
1123,-0.201998982237367,0.425155360194431,0.0114842920655313
1124,0.146682038024046,0.597124663434194,0.013448058484142
1125,0.0103787809245883,0.0951342743222729,0.0154596792421605
1126,-0.0362672614730109,0.325489220786914,0.0175107556786917
1127,0.0395750670348301,0.793239463874932,0.0196027083363168
1128,0.0304036012184261,0.286964658229515,0.0217361385318737
1129,-0.0574364079827102,-0.709065834764466,0.0239204162133569
1130,-0.0211196827334803,-0.12341121505902,0.0261571674007454
1131,0.135871390675633,0.472390294587395,0.0284477675071893
1132,-0.0453582416317005,-0.107734147737586,0.0307945148572198
1133,0.00663196092620526,0.0121272908404596,0.0332040013130977
1134,0.224115008417146,0.064849001691414,0.0356858297201936
1135,0.0649002487022515,0.316538541807561,0.0382339939890122
1136,-0.0524728620020822,-0.311231861209087,0.040859125463753
1137,0.0115759222385746,0.138710313072214,0.0435630452040792
1138,-0.0413856830681608,0.235416161966587,0.0463449410775244
1139,0.0968474947917343,-0.22364378549243,0.0492145268297281
1140,0.114730093497057,-0.116475775493537,0.0521750646841296
1141,-0.0392511573970296,0.553219352820047,0.055222794369784
1142,-0.0396589060333303,-0.261867064741576,0.0583511941321579
1143,0.102131766591509,0.917632876368254,0.0615506492223654
1144,-0.0745287531756558,-0.303682978190535,0.0648116149399234
1145,0.0566966173647449,0.879531067487712,0.0681145720220756
1146,0.0173918673554734,-0.1245205126304,0.0714444202218809
1147,0.127776933476365,-0.0129086193019194,0.0747953973650189
1148,0.136169345370068,0.157698491937905,0.0781711756526688
1149,0.16992819109647,-0.423440849420245,0.0815794979822124
1150,0.223851623221218,0.0657436417787217,0.0850175717747117
1151,0.0457615663309563,-0.468945418375932,0.0884973459136353
1152,-0.0769488335896471,0.656009082969037,0.0920234816262072
1153,0.00169059945467499,0.11989999614406,0.0955918083763082
1154,-0.0704237739978843,0.459295178379655,0.099197075947566
1155,0.0820297489241305,0.238211722491922,0.102833277734269
1156,0.123944320695574,-0.77069894603465,0.106490508302963
1157,-0.000385940821169509,0.493772551261979,0.110157711481542
1158,-0.112826814339815,0.489362512158759,0.113827516099366
1159,0.076201867594624,0.368206417625559,0.117489818055381
1160,0.0759223761432627,0.112662496660677,0.12113726625944
1161,0.123916293744533,-0.256446761449908,0.124772234194815
1162,0.102392819454027,0.620522955458925,0.128391473975991
1163,0.213079534786816,-0.181283456539578,0.131991296357614
1164,0.220361782969435,0.741405473445416,0.135571073151794
1165,-0.00144344987132142,-0.308936709174911,0.139135299424746
1166,0.0827835257033226,0.215762164109502,0.142676686125629
1167,0.210304791317612,0.02763463220183,0.146192246985355
1168,0.264428031854579,0.130324830697754,0.149680564799611
1169,0.036390315932145,-0.320694106927063,0.153140151586305
1170,0.210455671822939,0.700467351680955,0.156572719761664
1171,0.203799026569592,0.0206651592450539,0.15997944209971
1172,-0.0550758977038387,0.186951420775205,0.163353608783941
1173,0.19550217005171,0.374149846200818,0.166686314580708
1174,-0.030083323997935,0.222814975249776,0.169978113472274
1175,0.00427924522509657,0.0711766777506281,0.173245938472774
1176,0.231733897123058,-0.0338009765650422,0.176501138584032
1177,0.0552410811307419,0.0194608490531928,0.179757506610466
1178,-0.0605323324420303,0.779770514824362,0.183017091995417
1179,0.0524103436927718,-0.0619988638730271,0.186267461566815
1180,0.153078332784254,-0.00476942646682074,0.189506692255745
1181,0.103237569380604,0.211513670904663,0.192727051983328
1182,0.193528174866898,0.714270125471138,0.195916156143606
1183,0.284705872141015,0.277600575681392,0.199082078107357
1184,0.115267469672682,-0.424266630490897,0.202233204862453
1185,0.126050965030116,0.924995973937591,0.205373833919832
1186,0.302312432188599,0.663256584329179,0.208498914401861
1187,0.219561522087312,0.330449723288959,0.211582869356191
1188,0.136257201269848,0.0139691343315363,0.214621362290413
1189,0.0209064151319731,-0.272884846495484,0.217626257965148
1190,0.295474147835501,0.0678362383147628,0.220593670407912
1191,0.377537739280183,0.113521279253256,0.223522132864394
1192,0.452943789223584,0.207981073989404,0.22640265773657
1193,0.100980274539084,0.140528076775875,0.22923572953964
1194,0.220521341643264,0.37572311527345,0.232027433254807
1195,0.232979360345768,0.344489709402241,0.234774656709321
1196,0.178372321691459,0.306902904704985,0.237475340683345
1197,0.233859125563627,0.00569890113999874,0.240121307176568
1198,0.30491166746998,0.584070853740742,0.242695114388336
1199,0.392592908838839,-0.278217731630361,0.245192474523185
1200,0.303822569228924,0.431680674328335,0.247629178947554
1201,0.155384804362074,-0.43760143552676,0.250014998190522
1202,0.0508522510662146,1.73881572700084,0.252353751627233
1203,0.318930804327466,0.832298366208267,0.254645050047154
1204,0.265425405055308,0.627115736673963,0.256887084657329
1205,0.149770467784805,0.495419070218512,0.259081094256108
1206,0.0934109538450186,0.753858397658779,0.26122726316838
1207,0.343310805426459,0.71507692288195,0.263323319106608
1208,0.371028635446154,0.438036164415813,0.265362465409096
1209,0.172813247036613,0.297710266886087,0.267345290544173
1210,0.16853743238191,-0.183702183213157,0.269268031469042
1211,0.19291237589193,-0.0410085872719124,0.271127458823483
1212,0.28026771902563,0.0586624821319814,0.272918349517996
1213,0.433828595875995,0.696240283643485,0.274641217616104
1214,0.441417585310713,0.473774410936518,0.276293494631547
1215,0.201504715014945,0.475747966778906,0.277874757444483
1216,0.455241590851387,0.469535115196793,0.279396369879311
1217,0.152801873566513,0.28813561839838,0.280863034763318
1218,0.306300026262619,0.389789629403904,0.282272749017358
1219,0.150212754328999,0.191801164424,0.283623058944401
1220,0.282643785199842,0.40973311356481,0.284919552997529
1221,0.256114032178152,0.443999854799787,0.286175815987256
1222,0.326679273231131,0.615460777414516,0.287401757091387
1223,0.391182885040343,-0.520739887516034,0.288609675407194
1224,0.239329781155409,-0.00241319614053082,0.28980120352894
1225,0.316628170558636,0.572794822322237,0.290979015815278
1226,0.247023230061095,-0.303843833124781,0.292135055555898
1227,0.159001922975635,-0.72075321034307,0.293255706252004
1228,0.188093032894183,0.452296254046021,0.294332845678416
1229,0.234836287210512,0.57770941903275,0.295364055166021
1230,0.355589049374382,0.584368895281749,0.296345080701741
1231,0.19770985778395,0.405013982176357,0.297282565643664
1232,0.218490364528894,0.43199178809557,0.298186623784767
1233,0.382779626456594,-0.0350846737614641,0.299063876289432
1234,0.204430936639876,0.101469785086155,0.299917263691197
1235,0.176707123959923,0.830197906606501,0.300743591077918
1236,0.358788808054194,0.515824754516718,0.301530085382677
1237,0.29500676368216,0.606191838153083,0.302260167944557
1238,0.487478856888101,0.478489223921651,0.302926496236054
1239,0.205295874192217,0.132294142098266,0.303525912192662
1240,0.293879245861168,-0.061245180111703,0.30405504618651
1241,0.381262955065239,0.209889859442668,0.304514925557197
1242,0.469070093031049,0.213721757541387,0.304914144973485
1243,0.252801503081094,0.369585049637747,0.305253689431376
1244,0.352221768859425,0.33561975044808,0.30552306888665
1245,0.167683466956553,-0.204866748034568,0.305721226858587
1246,0.346034487692031,0.473771413066538,0.305857958562036
1247,0.349284991677593,0.341289157746464,0.305937456324348
1248,0.292278889051656,0.648579313158642,0.305954669004504
1249,0.460543756571461,-0.246761445953954,0.305903953367434
1250,0.244976486459646,0.437528512541898,0.30578102358988
1251,0.294654401830823,0.914504794595161,0.305594046051163
1252,0.135503525647076,0.375326846490302,0.305346202777689
1253,0.360087401556381,0.358368983283209,0.305040329405822
1254,0.434226845098812,0.342298435899195,0.304674867240696
1255,0.156272373303933,0.258900624946085,0.304235931629515
1256,0.20029369662402,-0.273782983335929,0.303719495648993
1257,0.284282205507525,-0.492417894023239,0.303126226305354
1258,0.489113611093629,0.393532939337598,0.302452066134452
1259,0.279531838708568,0.980293611430441,0.301694909551238
1260,0.285808976318312,0.113337340261828,0.300866594346139
1261,0.231948095728331,0.00562914354903499,0.299973042145328
1262,0.327288549201029,0.218302055539172,0.299016550389055
1263,0.469353754879728,0.838364993970987,0.297999706877544
1264,0.303973117499533,0.734272526499331,0.296923170165376
1265,0.157524085452961,-0.285926735287342,0.295794586681802
1266,0.144963247743381,0.402798311495314,0.294606993486053
1267,0.350557186190877,0.685384078137179,0.293349888518341
1268,0.21198387777593,0.127001371798274,0.292022234484076
1269,0.138496282027506,0.188801981735095,0.29061613294953
1270,0.411023822646737,0.021873551469908,0.289129384093952
1271,0.371421302413461,-0.107716352168136,0.28756642396262
1272,0.0584751863860715,0.71664030260921,0.285933189108402
1273,0.309036546595772,0.200202866638148,0.284231871919525
1274,0.224276170980961,-0.00589675386338923,0.2824677368771
1275,0.408230761681078,0.00864974414439718,0.28063900552739
1276,0.260890927201137,0.0556152828536655,0.278743051643709
1277,0.505503558553146,0.519052144068112,0.276772120668694
1278,0.233880087418531,-0.233914836289225,0.27471874068794
1279,0.308982307308485,0.962454287010341,0.27257602027209
1280,0.353085857900152,0.231759783758254,0.270352348246611
1281,0.260716536796289,0.17545858448946,0.268061777117874
1282,0.286586447920223,0.148922740230366,0.265713909721657
1283,0.207676127866817,0.698400716859395,0.263316917970599
1284,0.117029172528929,0.345885808639998,0.260873943127589
1285,0.333838392516397,0.15510629338415,0.258384866253868
1286,0.36927527858017,-0.0225587725639508,0.255848142048658
1287,0.221271154745741,0.0739844135317198,0.253273244251475
1288,0.080501512151486,0.305647199974982,0.250663271911591
1289,0.230639242196758,-0.155887513308277,0.248014788320353
1290,0.236598027411582,-0.0307468634897401,0.245320248223347
1291,0.232446275458113,0.911913424107968,0.242581638515863
1292,0.310161819715139,-0.156961488144695,0.239788529286332
1293,0.370285948529482,0.471518045831276,0.236926053206164
1294,0.329344607674645,0.0189044242302902,0.234000934759445
1295,0.345593177212558,1.55670124659369,0.231029338646602
1296,0.160047862523185,0.582261658082956,0.228020644330737
1297,0.253676122475134,0.854606728714341,0.224970586968053
1298,0.365404370477868,0.0310296477163453,0.221881717612951
1299,0.0395610080755384,-0.190039100257049,0.218757846732492
1300,0.238526459913357,0.0536606295969246,0.21560994694636
1301,0.193889700503097,0.148760213520924,0.212438835747672
1302,0.199770798391618,-0.114726963093686,0.209244250948691
1303,0.28608497817374,-0.251080998508484,0.206021985462317
1304,0.132712267956064,0.127811831672275,0.202768327174852
1305,0.0979086974880924,-0.42081068660863,0.199492319137041
1306,0.202359435592278,0.731779783104241,0.196200362854819
1307,0.0350773285626139,-0.139471825298911,0.192897622553019
1308,0.182916836680753,-0.1988192866743,0.189580611125933
1309,0.105491619955917,-0.493360458600702,0.18624914804066
1310,0.138727598302439,0.0316930273144878,0.182912710504619
1311,0.355208552325758,0.650600864897181,0.179575014052636
1312,0.0752191654604048,-0.178686289670471,0.17625043882173
1313,0.0632105994680958,-0.00139051086462549,0.17294334936896
1314,0.128548445311222,-0.311878644974064,0.169666609974889
1315,-0.00208818112700204,0.703786099935078,0.166417894350455
1316,0.0663844432002641,0.241869380130666,0.163201500570319
1317,0.250649036690992,0.0202606898653174,0.160022143496441
1318,0.280743909511635,-0.155816252504257,0.156860606397146
1319,0.124469440880277,0.156262936312903,0.15370957635976
1320,0.256403374838258,0.994516551905075,0.150564847087315
1321,0.110587180428749,-0.296914251490798,0.14742453600252
1322,0.026353399647788,-0.159262643697567,0.144298942125078
1323,0.355489297557697,0.459218792092579,0.141198286302232
1324,0.217983051039435,0.325201500366552,0.138132147079865
1325,0.206368561385841,0.258918167129277,0.135089736048092
1326,0.131518646660518,0.424382542049811,0.132066486167939
1327,0.261230929251824,0.234875330813508,0.12906960142203
1328,0.072109519968287,0.138965454638461,0.126100288614341
1329,0.1548803036705,-0.27778636209854,0.123151936606925
1330,0.115288948604114,-0.0035043717459648,0.120226572667608
1331,0.210829035407963,0.435400457368232,0.11732806368961
1332,0.222715775628534,-0.118699412057303,0.114463717253733
1333,0.254216607750178,-0.0268134967678858,0.111645303967339
1334,-0.00515706983065783,-0.642313223024924,0.108880963504327
1335,0.163571633935879,0.598460842582987,0.10616707383697
1336,0.0252269322232137,-0.373637734721814,0.103492748098163
1337,0.180107425672538,0.294461675481469,0.100856583876614
1338,0.0137714987250907,-0.450796904897671,0.0982545659764889
1339,0.0307235959437463,0.184059658513261,0.0956798028990381
1340,0.00549496677888557,1.01235458104706,0.0931220140532178
1341,0.145730743458603,-0.156522063742227,0.0905702659709434
1342,0.113933927378343,-0.113431658633413,0.0880257059302516
1343,0.0614017914671328,-0.0518626001610238,0.0854850342508039
1344,-0.00308250374452732,0.363222329963849,0.0829393766290448
1345,0.140860578009696,0.0914978690319395,0.0803771091622445
1346,0.031040325378374,0.298440341388641,0.0777943407851545
1347,0.172735977557673,0.532762250002949,0.0751901398462713
1348,-0.00297236916522504,0.410733813121629,0.0725719969965486
1349,0.267132886401059,-0.00772402162429103,0.0699460474280099
1350,0.0237461886267566,0.207800038075515,0.067317097510058
1351,0.13096257604784,0.974354957882323,0.0646867506697117
1352,0.0537504090318512,-0.379601760247956,0.062045809570071
1353,0.106872073065805,0.19347231518457,0.0594009079685503
1354,0.20278435778815,0.0947465741125001,0.0567598696767646
1355,0.07135084606177,0.150150188399636,0.0541234656571313
1356,0.0584038390047545,-0.0991753206259627,0.0514746552811416
1357,-0.00799795973453966,0.8598843348115,0.0488108993827801
1358,0.0918896839797992,-0.420351168198264,0.0461365502186128
1359,0.0108662934302018,0.296861949032704,0.0434428361276349
1360,-0.182120741039889,0.0768335353228966,0.0407195292022466
1361,0.151351506431892,0.161356490174485,0.0379635011984528
1362,0.117022601084536,-0.0323357505797142,0.0351752693627666
1363,0.115587098370733,-0.41888065874327,0.0323456653842198
1364,-0.038269348657066,0.378862630882149,0.0294802605309048
1365,-0.0829513113470397,0.0532494636803992,0.0265759020069227
1366,-0.0633023971754013,0.257578698065925,0.0236369354821219
1367,0.066448945770661,-0.0685140704714281,0.0206672656160859
1368,-0.0046611478887083,0.668534836053365,0.0176719994416913
1369,0.00230609312762871,-0.118422486172152,0.0146426294640779
1370,0.0584764735917596,-0.484859112002157,0.011604086036197
1371,0.0522089595102806,-0.416178416202204,0.00857217270264709
1372,-0.0573374018608104,0.656786868411178,0.00555786239782799
1373,-0.0228705816999019,-0.362845888187195,0.00256393383304003
1374,0.0606154989950542,-0.315186056702937,-0.000407737543624453
1375,0.0205928491521806,0.154917076538633,-0.0033555699951402
1376,-0.0496387728252551,0.225571696135826,-0.00629758969286781
1377,-0.138557506905305,-0.132492011403738,-0.00924501788568085
1378,-0.153401022861874,0.189246080847653,-0.0122097246315143
1379,0.0215378414646293,0.412422458237914,-0.0151957022616877
1380,-0.0691527181662694,0.377395740068027,-0.0182072732382259
1381,0.0218829057199229,-0.149761717054747,-0.0212354390371872
1382,-0.0495496588966674,0.793169598449686,-0.0242734073975807
1383,0.00166003046779256,-0.0863677522442429,-0.0273194055231255
1384,0.00092494951933482,-0.670662829741919,-0.0303614369230551
1385,0.0487282834961243,-0.548621180846209,-0.0333984288785131
1386,0.0562737320981376,-0.173660743802364,-0.0364385609945295
1387,-0.238170283980193,-0.133939787348397,-0.0394866206168018
1388,0.0757109636378764,-0.37650432384479,-0.0425399555098202
1389,0.000551099646481958,0.200473549893033,-0.0455971336422166
1390,-0.0299987104724328,0.173469450470559,-0.0486538146542804
1391,-0.0541155407949824,-0.11016261897983,-0.0517095754762548
1392,-0.087894282305438,-0.46562788990221,-0.0547617067111724
1393,-0.295312126992848,-0.133025944289583,-0.0578077551820356
1394,-0.192985727237995,-0.0713228120929024,-0.0608448061684683
1395,0.0601621491032888,-0.717673945778836,-0.0638574529016453
1396,-0.0626074316545079,-0.7981599686798,-0.0668268741095848
1397,-0.145585795077307,-0.00113855129588343,-0.0697628226659231
1398,0.00724479672760577,-0.124186721816163,-0.072675492438497
1399,0.10567574834776,-0.276772564240382,-0.0755509130027528
1400,0.0305113038906301,-0.648995151235689,-0.0783821536495302
1401,-0.229149252781497,0.245830505503852,-0.0811610509309461
1402,-0.254796732106707,-0.122151030669793,-0.0838875483437975
1403,-0.164372319728322,-0.225389945948566,-0.086567778317814
1404,0.0677741867794033,-0.214230697076622,-0.0892157744440867
1405,-0.00420347279132081,-0.869889926303903,-0.0918160238250932
1406,-0.088367267715019,-0.587749508892553,-0.0943604967998204
1407,-0.19844130859719,-0.0776102041614027,-0.0968453131496707
1408,0.0924679751868465,0.284939419800852,-0.0992564045375708
1409,-0.187181446628974,0.3445088899858,-0.101590888167883
1410,-0.0145866060152578,0.335862908849458,-0.10385839120602
1411,-0.289254436759454,-0.134760886231375,-0.106070039718979
1412,-0.0959196326145266,-0.416769313387243,-0.108228157261886
1413,-0.112168751822202,-0.620452552874025,-0.11033697526108
1414,-0.111816679598544,-0.318221389962868,-0.112396465846619
1415,0.0348521870985991,-0.0437596865016384,-0.114421392508126
1416,-0.138419915197474,0.00719626872930228,-0.116430332416571
1417,-0.0800042275176723,0.596963258498355,-0.118422628712208
1418,-0.133696081182034,-0.166261844216463,-0.120406170379621
1419,-0.292147897846556,0.00859560534631888,-0.122378404577658
1420,-0.0697420555588197,-0.446580429646,-0.124335682248218
1421,-0.0779617701967754,-0.474899238557491,-0.126266717412141
1422,-0.0751309951723522,-0.84741777765437,-0.128162627744373
1423,-0.304312171452678,-0.974771657344869,-0.130006966480917
1424,-0.0452065683778019,-0.138254293235639,-0.131800829452359
1425,-0.035923608797497,-0.15075160021311,-0.133563617128922
1426,-0.113536261062213,-0.0609180936707249,-0.13528475925204
1427,-0.0903204247170972,0.37495003577742,-0.136957969288048
1428,-0.119176419844854,1.00407209392588,-0.13858477334324
1429,-0.0979827853884902,0.138300425274703,-0.140164535987939
1430,0.0565040758259737,0.0535684617238299,-0.141698443777507
1431,-0.129731339070347,-0.484837820238037,-0.143193110286233
1432,-0.195620190992156,-0.0537186023160435,-0.144642931846839
1433,-0.0886937317028159,0.229507801871492,-0.146055594372599
1434,-0.329120839533308,0.0530648268590299,-0.147431860104467
1435,-0.0354638130531269,-0.00437190560599113,-0.14877685347834
1436,-0.241741751503227,-0.328244782137599,-0.150107298695647
1437,-0.112928600922204,-0.404640727424277,-0.151437797721541
1438,-0.176287813571428,-0.195019437173165,-0.152774108290025
1439,-0.231039341722597,0.659567764792132,-0.1541113584608
1440,-0.058873556586657,-0.334382001106815,-0.15544679525874
1441,-0.0119697574980161,0.0485395713573817,-0.15679269907502
1442,-0.049600946842257,0.00753041608698343,-0.158151894480357
